Load environment configuration
mkdir: created directory '/appsmith-stacks/data/certificate'
mkdir: created directory '/appsmith-stacks/data/certificate/conf'
'/opt/appsmith/editor/index.html' -> '/opt/appsmith/index.html.original'
172.18.0.1 - - [12/Dec/2022:11:08:20 +0000] "GET /static/media/icon.52d8fb963abcb95c79b10f1553389f22.svg HTTP/1.1" 200 312 "http://192.168.1.2/app/my-first-application/page1-63970ba1ad091f39c9f17b34/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:08:20 +0000] "GET /static/media/icon.5b428de12db9ad6a591955ead07f86e9.svg HTTP/1.1" 200 290 "http://192.168.1.2/app/my-first-application/page1-63970ba1ad091f39c9f17b34/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:08:20 +0000] "GET /static/media/icon.1a0c634ac75f9fa6b6ae7a8df882a3ba.svg HTTP/1.1" 200 272 "http://192.168.1.2/app/my-first-application/page1-63970ba1ad091f39c9f17b34/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:08:20 +0000] "GET /static/media/icon.34169b6acebc8ace125dd1f638974aae.svg HTTP/1.1" 200 370 "http://192.168.1.2/app/my-first-application/page1-63970ba1ad091f39c9f17b34/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:08:20 +0000] "GET /static/media/icon.ea3e08d130e59c56867ae40114c10eed.svg HTTP/1.1" 200 270 "http://192.168.1.2/app/my-first-application/page1-63970ba1ad091f39c9f17b34/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:08:20 +0000] "GET /static/media/icon.9f505595da61a34f563dba82adeb06ec.svg HTTP/1.1" 200 223 "http://192.168.1.2/app/my-first-application/page1-63970ba1ad091f39c9f17b34/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:08:20 +0000] "GET /static/media/icon.9925ee17dee37bf1ba7374412563a8a7.svg HTTP/1.1" 200 251 "http://192.168.1.2/app/my-first-application/page1-63970ba1ad091f39c9f17b34/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:08:20 +0000] "GET /static/media/icon.ddde7d1b6b4d64050fde21a347260464.svg HTTP/1.1" 200 383 "http://192.168.1.2/app/my-first-application/page1-63970ba1ad091f39c9f17b34/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:08:20 +0000] "GET /static/media/icon.0341d17d67020c8bfc560cc5928af2a7.svg HTTP/1.1" 200 179 "http://192.168.1.2/app/my-first-application/page1-63970ba1ad091f39c9f17b34/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:08:20 +0000] "GET /static/media/icon.166007800e422924650389fc1feb02a3.svg HTTP/1.1" 200 425 "http://192.168.1.2/app/my-first-application/page1-63970ba1ad091f39c9f17b34/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:08:20 +0000] "GET /static/media/icon.4975978e9a961fb0bfb4e38de7ecc7c5.svg HTTP/1.1" 200 266 "http://192.168.1.2/app/my-first-application/page1-63970ba1ad091f39c9f17b34/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:08:20 +0000] "GET /static/media/icon.b3e28afbbceae59d6fe826fa409a4b4c.svg HTTP/1.1" 200 252 "http://192.168.1.2/app/my-first-application/page1-63970ba1ad091f39c9f17b34/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:08:20 +0000] "GET /static/media/icon.a3495809ae48291a64404f3bb04b0e69.svg HTTP/1.1" 200 308 "http://192.168.1.2/app/my-first-application/page1-63970ba1ad091f39c9f17b34/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:08:20 +0000] "GET /static/media/icon.f122000eb591fcd1410a4775a54f9f0d.svg HTTP/1.1" 200 807 "http://192.168.1.2/app/my-first-application/page1-63970ba1ad091f39c9f17b34/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:08:20 +0000] "GET /api/v1/workspaces/63970ba1ad091f39c9f17b2d HTTP/1.1" 200 507 "http://192.168.1.2/app/my-first-application/page1-63970ba1ad091f39c9f17b34/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:08:20 +0000] "GET /api/v1/plugins/default/icons HTTP/1.1" 200 747 "http://192.168.1.2/app/my-first-application/page1-63970ba1ad091f39c9f17b34/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:08:20 +0000] "GET /static/media/icon.9b0d7b96a0223e8120bf6f14aca4154a.svg HTTP/1.1" 200 354 "http://192.168.1.2/app/my-first-application/page1-63970ba1ad091f39c9f17b34/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:08:20 +0000] "GET /static/media/icon.108789d7165de30306435ab3c24e6cad.svg HTTP/1.1" 200 825 "http://192.168.1.2/app/my-first-application/page1-63970ba1ad091f39c9f17b34/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:08:20 +0000] "GET /static/media/icon.ba2b2ee006e51a5c681d7964d7777481.svg HTTP/1.1" 200 324 "http://192.168.1.2/app/my-first-application/page1-63970ba1ad091f39c9f17b34/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:08:20 +0000] "GET /static/media/icon.8216245f04c391d4ae315397e9194dd4.svg HTTP/1.1" 200 815 "http://192.168.1.2/app/my-first-application/page1-63970ba1ad091f39c9f17b34/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:08:20 +0000] "GET /static/media/icon.914eb943f3f3762263872a333aff727d.svg HTTP/1.1" 200 319 "http://192.168.1.2/app/my-first-application/page1-63970ba1ad091f39c9f17b34/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:08:20 +0000] "GET /static/media/icon.b35e139c93907b5eab3c68c1db842330.svg HTTP/1.1" 200 230 "http://192.168.1.2/app/my-first-application/page1-63970ba1ad091f39c9f17b34/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:08:20 +0000] "GET /static/media/icon.bd99caba5853ad71e4b3d8daffacb3a2.svg HTTP/1.1" 200 233 "http://192.168.1.2/app/my-first-application/page1-63970ba1ad091f39c9f17b34/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:08:20 +0000] "GET /static/media/icon.382a7c7bc55323fbbd8edd79208c5324.svg HTTP/1.1" 200 789 "http://192.168.1.2/app/my-first-application/page1-63970ba1ad091f39c9f17b34/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:08:20 +0000] "GET /static/media/icon.a3115bc1c224776de2846985c8819f99.svg HTTP/1.1" 200 298 "http://192.168.1.2/app/my-first-application/page1-63970ba1ad091f39c9f17b34/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:08:20 +0000] "GET /static/media/icon.c98225eee52c61080cd91042d88545c8.svg HTTP/1.1" 200 683 "http://192.168.1.2/app/my-first-application/page1-63970ba1ad091f39c9f17b34/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:08:20 +0000] "GET /static/media/icon.db8a9cbd2acd22a31ea91cc37ea2a46c.svg HTTP/1.1" 200 261 "http://192.168.1.2/app/my-first-application/page1-63970ba1ad091f39c9f17b34/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:08:20 +0000] "GET /static/media/icon.74a6d653c8201e66f1cd367a3fba2657.svg HTTP/1.1" 200 248 "http://192.168.1.2/app/my-first-application/page1-63970ba1ad091f39c9f17b34/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:08:20 +0000] "GET /static/media/icon.97c59b523e6f70ba6f40a10fc2c7c5b5.svg HTTP/1.1" 200 207 "http://192.168.1.2/app/my-first-application/page1-63970ba1ad091f39c9f17b34/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:08:20 +0000] "GET /static/media/icon.39c2d6968b6bb91bbe019646a9243566.svg HTTP/1.1" 200 232 "http://192.168.1.2/app/my-first-application/page1-63970ba1ad091f39c9f17b34/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:08:20 +0000] "PUT /api/v1/layouts/63970ba1ad091f39c9f17b32/pages/63970ba1ad091f39c9f17b34?applicationId=63970ba1ad091f39c9f17b31 HTTP/1.1" 200 396 "http://192.168.1.2/app/my-first-application/page1-63970ba1ad091f39c9f17b34/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:08:20 +0000] "GET /api/v1/app-templates/filters HTTP/1.1" 200 936 "http://192.168.1.2/app/my-first-application/page1-63970ba1ad091f39c9f17b34/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
127.0.0.1 - - [12/Dec/2022:11:08:20 +0000] "GET / HTTP/1.1" 200 4652 "-" "curl/7.68.0"
172.18.0.1 - - [12/Dec/2022:11:08:22 +0000] "GET /api/v1/applications/new HTTP/1.1" 200 23978 "http://192.168.1.2/app/my-first-application/page1-63970ba1ad091f39c9f17b34/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:08:22 +0000] "GET /api/v1/applications/new HTTP/1.1" 200 23992 "http://192.168.1.2/app/my-first-application/page1-63970ba1ad091f39c9f17b34/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:08:35 +0000] "GET /static/js/applications.fbcc9e64.chunk.js HTTP/1.1" 200 17620 "http://192.168.1.2/applications" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:08:35 +0000] "GET /api/v1/users/photo/karthik.c@ymedialabs.com HTTP/1.1" 404 2009 "http://192.168.1.2/applications" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:08:35 +0000] "GET /api/v1/applications/new HTTP/1.1" 200 23992 "http://192.168.1.2/applications" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:08:35 +0000] "GET /api/v1/users/photo/karthik.c@ymedialabs.com HTTP/1.1" 404 2009 "http://192.168.1.2/applications" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
127.0.0.1 - - [12/Dec/2022:11:08:36 +0000] "GET / HTTP/1.1" 200 4652 "-" "curl/7.68.0"
127.0.0.1 - - [12/Dec/2022:11:08:51 +0000] "GET / HTTP/1.1" 200 4652 "-" "curl/7.68.0"
172.18.0.1 - - [12/Dec/2022:11:09:06 +0000] "GET /api/v1/users/photo/karthik.c@ymedialabs.com HTTP/1.1" 404 2009 "http://192.168.1.2/applications" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:09:06 +0000] "GET /api/v1/workspaces/63970ba1ad091f39c9f17b2d HTTP/1.1" 200 507 "http://192.168.1.2/applications" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:09:06 +0000] "GET /api/v1/workspaces/63970ba1ad091f39c9f17b2d/permissionGroups HTTP/1.1" 200 299 "http://192.168.1.2/applications" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:09:06 +0000] "GET /api/v1/workspaces/63970ba1ad091f39c9f17b2d/members HTTP/1.1" 200 199 "http://192.168.1.2/applications" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:09:06 +0000] "GET /api/v1/users/photo/karthik.c@ymedialabs.com HTTP/1.1" 404 2009 "http://192.168.1.2/applications" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
127.0.0.1 - - [12/Dec/2022:11:09:06 +0000] "GET / HTTP/1.1" 200 4652 "-" "curl/7.68.0"
172.18.0.1 - - [12/Dec/2022:11:09:19 +0000] "GET /api/v1/users/photo/karthik.c@ymedialabs.com HTTP/1.1" 404 2009 "http://192.168.1.2/applications" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:09:19 +0000] "GET /api/v1/workspaces/63970ba1ad091f39c9f17b2d HTTP/1.1" 200 507 "http://192.168.1.2/applications" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:09:19 +0000] "GET /api/v1/workspaces/63970ba1ad091f39c9f17b2d/permissionGroups HTTP/1.1" 200 299 "http://192.168.1.2/applications" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:09:19 +0000] "GET /api/v1/workspaces/63970ba1ad091f39c9f17b2d/members HTTP/1.1" 200 199 "http://192.168.1.2/applications" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:09:19 +0000] "GET /api/v1/users/photo/karthik.c@ymedialabs.com HTTP/1.1" 404 2009 "http://192.168.1.2/applications" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
127.0.0.1 - - [12/Dec/2022:11:09:22 +0000] "GET / HTTP/1.1" 200 4652 "-" "curl/7.68.0"
127.0.0.1 - - [12/Dec/2022:11:09:37 +0000] "GET / HTTP/1.1" 200 4652 "-" "curl/7.68.0"
127.0.0.1 - - [12/Dec/2022:11:09:52 +0000] "GET / HTTP/1.1" 200 4652 "-" "curl/7.68.0"
127.0.0.1 - - [12/Dec/2022:11:10:07 +0000] "GET / HTTP/1.1" 200 4652 "-" "curl/7.68.0"
127.0.0.1 - - [12/Dec/2022:11:10:23 +0000] "GET / HTTP/1.1" 200 4652 "-" "curl/7.68.0"
172.18.0.1 - - [12/Dec/2022:11:10:36 +0000] "POST /api/v1/applications/import/63970ba1ad091f39c9f17b2d HTTP/1.1" 200 757 "http://192.168.1.2/applications" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:10:36 +0000] "GET /api/v1/plugins?workspaceId=63970ba1ad091f39c9f17b2d HTTP/1.1" 200 23679 "http://192.168.1.2/applications" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:10:36 +0000] "GET /api/v1/datasources?workspaceId=63970ba1ad091f39c9f17b2d HTTP/1.1" 200 344 "http://192.168.1.2/applications" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:10:36 +0000] "GET /api/v1/applications/new HTTP/1.1" 200 24255 "http://192.168.1.2/applications" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:10:37 +0000] "GET /api/v1/users/photo/karthik.c@ymedialabs.com HTTP/1.1" 404 2009 "http://192.168.1.2/applications" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:10:37 +0000] "GET /api/v1/plugins?workspaceId=63970ba1ad091f39c9f17b2d HTTP/1.1" 200 23679 "http://192.168.1.2/applications" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:10:37 +0000] "GET /api/v1/plugins/63970b5aad091f39c9f17a6f/form HTTP/1.1" 200 1021 "http://192.168.1.2/applications" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:10:37 +0000] "GET /api/v1/plugins/63970b5ead091f39c9f17b1f/form HTTP/1.1" 200 1943 "http://192.168.1.2/applications" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:10:37 +0000] "PUT /api/v1/datasources/63970c2cad091f39c9f17b36 HTTP/1.1" 200 409 "http://192.168.1.2/applications" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
127.0.0.1 - - [12/Dec/2022:11:10:38 +0000] "GET / HTTP/1.1" 200 4652 "-" "curl/7.68.0"
127.0.0.1 - - [12/Dec/2022:11:10:53 +0000] "GET / HTTP/1.1" 200 4652 "-" "curl/7.68.0"
127.0.0.1 - - [12/Dec/2022:11:11:08 +0000] "GET / HTTP/1.1" 200 4652 "-" "curl/7.68.0"
172.18.0.1 - - [12/Dec/2022:11:11:16 +0000] "GET /api/v1/workspaces/63970ba1ad091f39c9f17b2d/members HTTP/1.1" 200 199 "http://192.168.1.2/app/user-project-in-progress-2/startingpage-63970c2cad091f39c9f17b4b/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:11:16 +0000] "GET /api/v1/pages?pageId=63970c2cad091f39c9f17b4b&mode=EDIT HTTP/1.1" 200 645 "http://192.168.1.2/app/user-project-in-progress-2/startingpage-63970c2cad091f39c9f17b4b/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:11:16 +0000] "GET /api/v1/pages/63970c2cad091f39c9f17b4b HTTP/1.1" 200 9502 "http://192.168.1.2/app/user-project-in-progress-2/startingpage-63970c2cad091f39c9f17b4b/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:11:16 +0000] "GET /api/v1/plugins?workspaceId=63970ba1ad091f39c9f17b2d HTTP/1.1" 200 23679 "http://192.168.1.2/app/user-project-in-progress-2/startingpage-63970c2cad091f39c9f17b4b/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:11:16 +0000] "GET /api/v1/themes/applications/63970c2cad091f39c9f17b37/current?mode=EDIT HTTP/1.1" 200 1434 "http://192.168.1.2/app/user-project-in-progress-2/startingpage-63970c2cad091f39c9f17b4b/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:11:16 +0000] "GET /api/v1/collections/actions?applicationId=63970c2cad091f39c9f17b37 HTTP/1.1" 200 2137 "http://192.168.1.2/app/user-project-in-progress-2/startingpage-63970c2cad091f39c9f17b4b/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:11:16 +0000] "GET /api/v1/datasources/mocks HTTP/1.1" 200 190 "http://192.168.1.2/app/user-project-in-progress-2/startingpage-63970c2cad091f39c9f17b4b/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:11:16 +0000] "GET /api/v1/themes/applications/63970c2cad091f39c9f17b37 HTTP/1.1" 200 4594 "http://192.168.1.2/app/user-project-in-progress-2/startingpage-63970c2cad091f39c9f17b4b/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:11:16 +0000] "GET /api/v1/datasources?workspaceId=63970ba1ad091f39c9f17b2d HTTP/1.1" 200 396 "http://192.168.1.2/app/user-project-in-progress-2/startingpage-63970c2cad091f39c9f17b4b/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:11:16 +0000] "GET /api/v1/actions?applicationId=63970c2cad091f39c9f17b37 HTTP/1.1" 200 1400 "http://192.168.1.2/app/user-project-in-progress-2/startingpage-63970c2cad091f39c9f17b4b/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:11:16 +0000] "GET /api/v1/pages/63970c2cad091f39c9f17b46 HTTP/1.1" 200 1003 "http://192.168.1.2/app/user-project-in-progress-2/startingpage-63970c2cad091f39c9f17b4b/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [12/Dec/2022:11:11:16 +0000] "GET /api/v1/pages/63970c2cad091f39c9f17b44 HTTP/1.1" 200 4732 "http://192.168.1.2/app/user-project-in-progress-2/startingpage-63970c2cad091f39c9f17b4b/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
